Date,Open,High,Low,Close,Adj Close,Volume
10/6/2015,411.588654,432.588074,407.388763,414.108582,404.63501,151933115
10/7/2015,418.308472,419.148438,398.989014,400.668945,391.502808,90765001
10/8/2015,402.348907,413.268616,398.989014,402.348907,393.144348,45096123
10/9/2015,407.388763,410.748688,402.348907,404.02887,394.785889,36799942
10/12/2015,409.068726,436.787964,404.868835,436.787964,426.795532,134749189
10/13/2015,440.987854,453.587494,428.388184,432.588074,422.691711,108332390
10/15/2015,440.987854,445.187744,414.108582,424.188324,414.484131,114395771
10/16/2015,440,449,425,433,423.094208,129249400
10/19/2015,436,436,423,424,414.30011,51600700
10/20/2015,428,431,420,424,414.30011,49671500
10/21/2015,420,436,420,429,419.18573,92644500
10/22/2015,423,425,390,391,382.055084,409924600
10/23/2015,387,400,380,397,387.917816,332195700
10/26/2015,405,405,383,386,377.169464,406350500
10/27/2015,386,388,381,381,372.283844,302701600
10/28/2015,381,396,376,394,384.98645,720207900
10/29/2015,400,400,376,377,368.375336,485085100
10/30/2015,375,384,372,378,369.352448,182903400
11/2/2015,373,376,354,359,350.78714,327767900
11/3/2015,360,370,353,359,350.78714,296208200
11/4/2015,361,366,355,356,347.855774,190537000
11/5/2015,359,363,353,353,344.924377,124761200
11/6/2015,353,361,353,355,346.878632,101244200
11/9/2015,355,358,336,337,329.290436,167618600
11/10/2015,335,350,329,342,334.176056,271625100
11/11/2015,345,346,332,333,325.381927,121115200
11/12/2015,333,337,325,326,318.542053,122667400
11/13/2015,325,326,317,319,311.70224,152795200
11/16/2015,317,319,311,313,305.839478,80733200
11/17/2015,316,321,311,311,303.885254,84094200
11/18/2015,314,319,306,308,300.953857,91520100
11/19/2015,312,379,309,372,363.489746,486667100
11/20/2015,373,380,346,347,339.061676,518725900
11/23/2015,348,361,344,349,341.01593,251767800
11/24/2015,349,361,345,354,345.90152,268731100
11/25/2015,357,363,355,357,348.832886,180306300
11/26/2015,358,360,352,352,343.947266,86910700
11/27/2015,354,355,335,338,330.267578,136904000
11/30/2015,334,335,315,315,307.793732,140048700
12/1/2015,317,324,315,318,310.725098,53602800
12/2/2015,320,337,319,332,324.404785,134764100
12/3/2015,330,331,321,323,315.610718,57462400
12/4/2015,323,327,318,321,313.656464,31459900
12/7/2015,325,328,320,321,313.656464,54756100
12/8/2015,320,320,311,312,304.862366,61456100
12/9/2015,312,312,312,312,304.862366,0
12/10/2015,312,314,301,303,296.068237,46920300
12/11/2015,303,304,295,295,288.251282,53848100
12/14/2015,290,294,285,287,280.434296,35165300
12/15/2015,290,295,286,289,282.388519,44956800
12/16/2015,291,308,291,303,296.068237,88748300
12/17/2015,309,312,303,304,297.04538,99791900
12/18/2015,302,307,298,301,294.114014,32061200
12/21/2015,305,310,298,306,298.999634,47135700
12/22/2015,308,316,306,307,299.976715,96227700
12/23/2015,310,312,302,304,297.04538,29679300
12/28/2015,304,309,304,305,298.022491,104481700
12/29/2015,303,321,303,321,313.656464,141364500
12/30/2015,323,326,314,314,306.816589,130446500
1/4/2016,315,315,296,296,289.228394,96322900
1/5/2016,297,305,297,302,295.091095,40252100
1/6/2016,303,307,298,300,293.136902,79060500
1/7/2016,298,301,294,294,287.274139,60458100
1/8/2016,292,302,292,299,292.15979,43796800
1/11/2016,299,308,296,303,296.068237,105459000
1/12/2016,305,306,300,302,295.091095,78989700
1/13/2016,307,307,301,301,294.114014,31152000
1/14/2016,297,328,294,310,302.908112,477566600
1/15/2016,313,322,312,315,307.793732,162684600
1/18/2016,310,320,310,314,306.816589,56490100
1/19/2016,315,319,313,314,306.816589,62437900
1/20/2016,313,315,304,304,297.04538,83417500
1/21/2016,305,313,301,304,297.04538,62812300
1/22/2016,306,311,304,308,300.953857,46735900
1/25/2016,310,315,308,311,303.885254,64086200
1/26/2016,311,320,309,314,306.816589,140885900
1/27/2016,318,331,318,325,317.564972,327942900
1/28/2016,325,332,322,323,315.610718,155592100
1/29/2016,325,335,324,329,321.47345,210456000
2/1/2016,334,335,328,332,324.404785,104508600
2/2/2016,333,344,331,338,330.267578,168409500
2/3/2016,336,345,334,342,334.176056,125354100
2/4/2016,345,352,345,349,341.01593,132358600
2/5/2016,352,357,340,342,334.176056,173114900
2/9/2016,343,350,341,344,336.13031,76303600
2/10/2016,345,347,335,344,336.13031,88723300
2/11/2016,346,353,345,353,344.924377,192928300
2/12/2016,355,360,351,352,343.947266,87018600
2/15/2016,355,362,353,362,353.718506,133681100
2/16/2016,365,367,359,363,354.695648,90149700
2/17/2016,366,366,361,363,354.695648,46310200
2/18/2016,365,372,362,366,357.627014,120929200
2/19/2016,369,373,357,369,360.55838,209251000
2/22/2016,371,372,367,369,360.55838,42120400
2/23/2016,371,372,358,360,351.764252,75692200
2/24/2016,360,369,356,365,356.649872,86521500
2/25/2016,368,373,365,372,363.489746,141657000
2/26/2016,374,375,367,369,360.55838,68140700
2/29/2016,370,371,364,364,355.672729,39757400
3/1/2016,366,369,363,365,356.649872,34092000
3/2/2016,365,383,360,381,372.283844,269451600
3/3/2016,382,392,376,387,378.146576,201450900
3/4/2016,389,406,389,403,393.780518,240070400
3/7/2016,406,422,406,422,412.345886,262811800
3/8/2016,424,433,422,424,414.30011,213480900
3/10/2016,425,428,417,424,414.30011,105128700
3/11/2016,424,424,424,424,414.30011,0
3/14/2016,424,424,424,424,414.30011,0
3/15/2016,459,460,448,453,442.636688,105398200
3/16/2016,453,467,450,459,448.49942,128412100
3/17/2016,464,466,459,461,450.453674,87605400
3/18/2016,465,480,463,474,463.156281,218746000
3/21/2016,474,481,470,470,459.247803,142980500
3/22/2016,471,476,470,471,460.224884,54751400
3/23/2016,471,474,465,468,457.293549,41565800
3/24/2016,465,471,458,458,447.522339,103271100
3/28/2016,458,462,441,459,448.49942,131272400
3/29/2016,460,468,456,456,445.568054,80692300
3/30/2016,459,466,458,465,454.362152,74741300
3/31/2016,465,470,463,464,453.385071,55089500
4/1/2016,463,464,458,461,450.453674,95510800
4/4/2016,466,505,463,500,488.561462,323920800
4/5/2016,500,510,499,500,488.561462,127634300
4/6/2016,505,525,505,520,508.103943,102176800
4/7/2016,525,625,525,625,610.701904,474393800
4/8/2016,625,710,615,645,630.244324,638944600
4/11/2016,645,645,645,645,630.244324,0
4/12/2016,670,695,665,670,654.672363,143049200
4/13/2016,670,670,670,670,654.672363,0
4/14/2016,670,670,670,670,654.672363,0
4/15/2016,670,670,670,670,654.672363,0
4/18/2016,670,670,670,670,654.672363,0
4/19/2016,670,670,670,670,654.672363,0
4/20/2016,725,740,710,720,703.528503,115000000
4/21/2016,720,735,715,720,703.528503,92965600
4/22/2016,720,725,710,715,698.642883,51002700
4/25/2016,720,725,710,715,698.642883,54684400
4/26/2016,715,720,690,705,688.871643,93651300
4/27/2016,705,720,700,700,683.986084,46142800
4/28/2016,710,745,700,740,723.070984,242736600
4/29/2016,750,775,735,760,742.613403,206397900
5/2/2016,770,780,740,755,737.727844,115450800
5/3/2016,765,765,740,745,727.956604,46002800
5/4/2016,740,780,730,770,752.384644,137767700
5/9/2016,775,780,730,740,723.070984,182614100
5/10/2016,735,750,700,710,693.757263,266911700
5/11/2016,710,730,710,710,693.757263,75196900
5/12/2016,715,730,705,715,698.642883,45063400
5/13/2016,715,720,705,705,688.871643,37171900
5/16/2016,705,710,675,680,664.443604,105406500
5/17/2016,690,700,685,695,679.100464,59276500
5/18/2016,700,710,690,695,679.100464,26878200
5/19/2016,700,700,665,665,649.786743,68592400
5/20/2016,660,680,650,660,644.901123,56372700
5/23/2016,660,675,650,650,635.129944,30408600
5/24/2016,650,655,625,645,630.244324,80636700
5/25/2016,655,665,650,655,640.015503,43434800
5/26/2016,660,700,650,680,664.443604,137663900
5/27/2016,685,690,665,670,654.672363,41435200
5/30/2016,670,685,660,670,654.672363,64263000
5/31/2016,670,675,650,650,635.129944,81217000
6/1/2016,650,670,640,645,630.244324,49958500
6/2/2016,640,665,640,650,635.129944,96986700
6/3/2016,650,660,650,650,635.129944,19928400
6/6/2016,660,685,660,675,659.558044,124156100
6/7/2016,685,695,665,675,659.558044,108677500
6/8/2016,680,685,665,670,654.672363,75294200
6/9/2016,680,730,670,730,713.299744,325910000
6/10/2016,730,740,715,720,703.528503,145568300
6/13/2016,705,725,705,705,688.871643,47598400
6/14/2016,700,720,685,685,669.329224,63735900
6/15/2016,680,705,680,695,679.100464,68210800
6/16/2016,695,780,695,755,737.727844,372193000
6/17/2016,755,765,725,735,718.185364,213331800
6/20/2016,740,760,735,750,732.842224,96659700
6/21/2016,750,760,735,735,718.185364,62111200
6/22/2016,730,755,730,740,723.070984,108101800
6/23/2016,730,745,730,730,713.299744,39292500
6/24/2016,730,750,705,730,713.299744,190710000
6/27/2016,730,745,730,735,718.185364,70339400
6/28/2016,740,745,720,720,703.528503,58690300
6/29/2016,720,740,720,720,703.528503,105793700
6/30/2016,725,735,720,725,708.414124,77622700
7/1/2016,725,730,710,715,698.642883,52925500
7/11/2016,730,750,725,740,723.070984,97283800
7/12/2016,740,770,740,760,742.613403,167191500
7/13/2016,795,805,765,795,776.812744,317276500
7/14/2016,800,810,775,780,762.155884,128161700
7/15/2016,775,805,775,780,762.155884,106108800
7/18/2016,775,840,765,840,820.783325,246508200
7/19/2016,850,860,820,820,801.240784,205125400
7/20/2016,820,840,810,815,796.355286,86845500
7/21/2016,820,830,795,800,781.698364,116455000
7/22/2016,800,825,800,810,791.469604,84733600
7/25/2016,810,820,805,810,791.469604,47500000
7/26/2016,810,815,795,805,786.583984,86706500
7/27/2016,810,830,805,805,786.583984,167766300
7/28/2016,815,820,800,805,786.583984,83661400
7/29/2016,810,815,795,795,776.812744,67612200
8/1/2016,805,815,800,805,786.583984,59986500
8/2/2016,810,840,810,820,801.240784,174220800
8/3/2016,830,840,815,820,801.240784,93098700
8/4/2016,815,830,815,815,796.355286,67770300
8/5/2016,820,825,810,815,796.355286,47327400
8/8/2016,815,825,805,810,791.469604,55656500
8/9/2016,815,820,800,800,781.698364,61905100
8/10/2016,805,810,795,795,776.812744,48499400
8/11/2016,800,800,775,775,757.270264,94911000
8/12/2016,780,790,775,780,762.155884,35244700
8/15/2016,780,790,735,750,732.842224,91354200
8/16/2016,755,765,750,755,737.727844,36866600
8/18/2016,755,790,755,785,767.041504,86405800
8/19/2016,795,815,775,790,771.927124,165363700
8/22/2016,795,800,775,775,757.270264,44983000
8/23/2016,780,785,760,765,747.499023,50774000
8/24/2016,770,790,760,775,757.270264,46795700
8/25/2016,775,785,765,770,752.384644,23403100
8/26/2016,775,775,745,750,732.842224,71501200
8/29/2016,750,750,710,715,698.642883,84492400
8/30/2016,720,730,695,715,698.642883,90657700
8/31/2016,715,735,715,720,703.528503,43714700
9/1/2016,720,725,695,700,683.986084,47292300
9/2/2016,700,715,685,700,683.986084,40827700
9/5/2016,715,720,705,705,688.871643,42367500
9/6/2016,710,715,700,705,688.871643,27145500
9/7/2016,715,715,700,705,688.871643,14784800
9/8/2016,710,710,695,700,683.986084,34908400
9/9/2016,700,705,690,690,674.214844,23436500
9/13/2016,690,690,645,645,630.244324,74147700
9/14/2016,645,645,615,620,605.816223,55683200
9/15/2016,620,640,620,640,625.358704,47804500
9/16/2016,640,655,625,625,610.701904,51163300
9/19/2016,630,635,615,625,610.701904,18301900
9/20/2016,630,635,620,625,610.701904,20196900
9/21/2016,625,670,620,665,649.786743,103373200
9/22/2016,675,705,670,675,659.558044,127206700
9/23/2016,665,690,665,665,649.786743,45387900
9/26/2016,660,680,640,645,630.244324,40092100
9/27/2016,645,780,630,770,752.384644,504324900
9/28/2016,785,810,760,795,776.812744,351019700
9/29/2016,810,850,810,830,811.012024,441474400
9/30/2016,825,850,805,820,801.240784,279351200
10/3/2016,830,835,805,805,786.583984,126934100
10/4/2016,810,860,800,830,811.012024,397881200
10/5/2016,825,845,790,795,776.812744,220020500
10/6/2016,800,810,770,790,771.927124,102494300
10/7/2016,795,820,785,800,781.698364,87401100
10/10/2016,805,810,785,790,771.927124,40937600
10/11/2016,800,835,790,830,811.012024,378940600
10/12/2016,825,865,810,840,820.783325,411468100
10/13/2016,845,850,825,830,811.012024,116043400
10/14/2016,830,840,820,825,806.126404,96521300
10/17/2016,830,850,825,835,815.897644,233367300
10/18/2016,840,845,820,830,811.012024,101209600
10/19/2016,830,835,820,825,806.126404,47547700
10/20/2016,830,830,800,810,791.469604,58552300
10/21/2016,810,835,805,820,801.240784,67782000
10/24/2016,820,840,820,840,820.783325,95607700
10/25/2016,840,845,830,835,815.897644,72098900
10/26/2016,835,845,825,840,820.783325,104685700
10/27/2016,840,900,840,875,854.982544,427882900
10/28/2016,880,890,860,865,845.211426,74901000
10/31/2016,870,895,860,895,874.525024,182704100
11/1/2016,895,930,885,900,879.410645,182576500
11/2/2016,900,915,890,900,879.410645,124615400
11/3/2016,895,925,875,890,869.639465,221275500
11/4/2016,890,915,875,910,889.181885,113935700
11/7/2016,915,920,890,910,889.181885,142260400
11/8/2016,915,925,905,910,889.181885,144103500
11/9/2016,915,915,865,890,869.639465,168970200
11/10/2016,900,905,880,895,874.525024,130109100
11/11/2016,885,910,865,900,879.410645,133914300
11/14/2016,900,910,880,885,864.753784,83387400
11/15/2016,885,910,880,885,864.753784,130221700
11/16/2016,890,900,870,880,859.868164,68695000
11/17/2016,880,925,880,900,879.410645,127935600
11/18/2016,905,910,890,900,879.410645,34541100
11/21/2016,900,910,890,890,869.639465,30702600
11/22/2016,905,915,895,910,889.181885,76454500
11/23/2016,915,990,910,975,952.694885,540027600
11/24/2016,980,990,950,970,947.809265,235396300
11/25/2016,970,980,960,965,942.923645,52239300
11/28/2016,970,1005,960,985,962.466064,184406700
11/29/2016,990,995,975,975,952.694885,46960100
11/30/2016,975,980,965,970,947.809265,77320900
12/1/2016,965,975,950,955,933.152405,58240900
12/2/2016,940,965,940,965,942.923645,58494500
12/5/2016,965,975,955,965,942.923645,47397300
12/6/2016,970,970,960,960,938.038025,20850600
12/7/2016,965,980,955,960,938.038025,47380800
12/8/2016,965,975,945,950,928.266785,52673800
12/9/2016,945,965,940,945,923.381165,46448400
12/13/2016,940,945,895,900,879.410645,146916800
12/14/2016,900,905,875,880,859.868164,67959800
12/15/2016,875,905,860,895,874.525024,68821900
12/16/2016,905,905,880,885,864.753784,91495400
12/19/2016,885,905,870,870,850.096985,41865600
12/20/2016,870,890,860,865,845.211426,33456000
12/21/2016,860,890,850,885,864.753784,52606200
12/22/2016,885,890,850,860,840.325745,38139400
12/23/2016,860,880,855,855,835.440125,28303600
12/27/2016,855,865,850,850,830.554504,18819500
12/28/2016,860,895,855,890,869.639465,43766900
12/29/2016,890,905,885,895,874.525024,54890000
12/30/2016,905,905,890,895,874.525024,56281600
1/2/2017,895,895,895,895,874.525024,0
1/3/2017,895,895,875,885,864.753784,3577900
1/4/2017,885,905,865,865,845.211426,34615900
1/5/2017,875,885,865,870,850.096985,22442900
1/6/2017,880,885,865,865,845.211426,31596400
1/9/2017,870,875,850,855,835.440125,28355600
1/10/2017,855,875,855,865,845.211426,25951400
1/11/2017,875,880,865,875,854.982544,54071100
1/12/2017,870,880,865,865,845.211426,26714800
1/13/2017,885,920,885,920,898.953125,249158500
1/16/2017,920,930,900,905,884.296265,94797700
1/17/2017,910,915,895,895,874.525024,48280000
1/18/2017,895,905,890,895,874.525024,31798300
1/19/2017,895,915,890,900,879.410645,163836300
1/20/2017,905,910,885,885,864.753784,65489900
1/23/2017,885,890,865,865,845.211426,87451000
1/24/2017,865,870,800,805,786.583984,274193800
1/25/2017,820,820,800,805,786.583984,99975500
1/26/2017,810,815,795,810,791.469604,74909100
1/27/2017,800,810,795,805,786.583984,57687700
1/30/2017,805,810,795,800,781.698364,68393700
1/31/2017,800,820,795,800,781.698364,101645300
2/1/2017,810,815,800,810,791.469604,69998700
2/2/2017,815,845,810,840,820.783325,162025700
2/3/2017,850,860,830,830,811.012024,73688300
2/6/2017,830,835,810,815,796.355286,36778500
2/7/2017,815,820,805,805,786.583984,28704900
2/8/2017,810,815,795,805,786.583984,31882400
2/9/2017,805,815,800,800,781.698364,36337000
2/10/2017,805,815,800,810,791.469604,28055200
2/13/2017,820,820,810,810,791.469604,28476300
2/14/2017,815,815,800,800,781.698364,36332700
2/15/2017,800,800,800,800,781.698364,0
2/16/2017,805,810,800,800,781.698364,26544400
2/17/2017,805,805,795,795,776.812744,17888100
2/20/2017,795,800,780,785,767.041504,45617300
2/21/2017,785,810,780,790,771.927124,63762800
2/22/2017,790,800,785,785,767.041504,23326100
2/23/2017,790,790,780,785,767.041504,19677800
2/24/2017,785,790,765,765,747.499023,25128900
2/27/2017,770,775,740,740,723.070984,58062400
2/28/2017,740,770,740,745,727.956604,59062300
3/1/2017,760,765,745,750,732.842224,47113700
3/2/2017,760,785,750,770,752.384644,65126800
3/3/2017,770,770,755,755,737.727844,27159000
3/6/2017,755,770,750,760,742.613403,31431800
3/7/2017,760,760,745,750,732.842224,13194100
3/8/2017,745,750,725,730,713.299744,29069300
3/9/2017,735,745,715,735,718.185364,70456200
3/10/2017,740,740,725,730,713.299744,12387900
3/13/2017,730,740,725,725,708.414124,17603800
3/14/2017,730,735,705,705,688.871643,53558600
3/15/2017,705,710,690,695,679.100464,35648700
3/16/2017,700,725,700,715,698.642883,54707700
3/17/2017,720,780,720,760,742.613403,141376300
3/20/2017,770,780,750,760,742.613403,46958900
3/21/2017,765,765,740,750,732.842224,22188200
3/22/2017,745,745,735,740,723.070984,15535300
3/23/2017,740,755,740,745,727.956604,15433100
3/24/2017,750,750,730,730,713.299744,16775200
3/27/2017,720,735,710,720,703.528503,13391800
3/29/2017,730,745,720,745,727.956604,21848400
3/30/2017,725,750,725,725,708.414124,16325800
3/31/2017,725,740,725,730,713.299744,12350500
4/3/2017,735,740,715,715,698.642883,22045400
4/4/2017,720,730,715,720,703.528503,24341900
4/5/2017,720,720,720,720,703.528503,0
4/6/2017,720,720,710,715,698.642883,11373700
4/7/2017,710,730,710,715,698.642883,21113000
4/10/2017,715,725,705,705,688.871643,14646900
4/11/2017,710,715,700,700,683.986084,11258400
4/12/2017,705,730,700,725,708.414124,40154800
4/13/2017,730,745,725,735,718.185364,32527700
4/17/2017,735,745,715,720,703.528503,16084400
4/18/2017,720,725,705,710,693.757263,17214600
4/19/2017,710,710,710,710,693.757263,0
4/20/2017,710,715,695,700,683.986084,29325100
4/21/2017,700,705,695,700,683.986084,23755000
4/25/2017,700,705,695,700,683.986084,18629700
4/26/2017,700,705,695,700,683.986084,17763500
4/27/2017,700,700,690,695,679.100464,16444000
4/28/2017,695,715,695,695,679.100464,44285700
5/2/2017,705,705,685,685,669.329224,26785400
5/3/2017,685,700,660,665,649.786743,39252200
5/4/2017,670,670,645,645,630.244324,33320500
5/5/2017,640,640,625,630,615.587463,32981900
5/8/2017,630,660,630,640,625.358704,35290200
5/9/2017,645,655,630,630,615.587463,17059800
5/10/2017,630,645,625,625,610.701904,27182000
5/12/2017,625,630,610,620,605.816223,16641100
5/15/2017,620,625,595,610,596.044983,32166200
5/16/2017,615,705,605,700,683.986084,133675800
5/17/2017,705,730,685,705,688.871643,108904600
5/18/2017,690,715,690,695,679.100464,30963400
5/19/2017,695,715,685,700,683.986084,24996400
5/22/2017,710,725,690,695,679.100464,61079400
5/23/2017,700,715,695,705,688.871643,32925900
5/24/2017,705,715,700,705,688.871643,14749300
5/26/2017,700,710,690,700,683.986084,29798500
5/29/2017,700,750,700,750,732.842224,141141200
5/30/2017,755,760,730,735,718.185364,64525500
5/31/2017,740,790,735,775,757.270264,183754000
6/1/2017,775,775,775,775,757.270264,0
6/2/2017,780,780,755,760,742.613403,36832000
6/5/2017,770,780,725,725,708.414124,115261500
6/6/2017,725,740,720,720,703.528503,35456100
6/7/2017,725,730,720,720,703.528503,25556500
6/8/2017,720,725,705,715,698.642883,57808300
6/9/2017,720,720,710,715,698.642883,15215200
6/12/2017,715,725,705,705,688.871643,19076100
6/13/2017,705,735,705,725,708.414124,36398000
6/14/2017,730,755,725,740,723.070984,43368600
6/15/2017,740,750,725,725,708.414124,14858200
6/16/2017,725,735,705,720,703.528503,21389700
6/19/2017,720,725,705,705,688.871643,17487600
6/20/2017,715,715,705,710,693.757263,9263500
6/21/2017,715,715,690,695,679.100464,20616500
6/22/2017,705,705,695,695,679.100464,6431000
6/23/2017,695,695,695,695,679.100464,0
6/26/2017,695,695,695,695,679.100464,0
6/27/2017,695,695,695,695,679.100464,0
6/28/2017,695,695,695,695,679.100464,0
6/29/2017,695,695,695,695,679.100464,0
6/30/2017,695,695,695,695,679.100464,0
7/3/2017,705,715,695,700,683.986084,15816300
7/4/2017,700,710,685,705,688.871643,25412300
7/5/2017,705,710,695,700,683.986084,25318300
7/6/2017,700,705,695,695,679.100464,6155100
7/7/2017,695,720,695,710,693.757263,22957900
7/10/2017,710,710,710,710,693.757263,0
7/11/2017,710,710,695,695,679.100464,11048100
7/12/2017,700,705,695,700,683.986084,6873200
7/13/2017,705,705,695,700,683.986084,4404900
7/14/2017,705,705,695,695,679.100464,6158400
7/17/2017,705,735,700,720,703.528503,72311400
7/18/2017,720,740,715,715,698.642883,37100300
7/19/2017,725,730,715,725,708.414124,21032700
7/20/2017,725,725,715,715,698.642883,8878600
7/21/2017,720,720,705,705,688.871643,10171800
7/24/2017,715,715,695,700,683.986084,13504500
7/25/2017,700,710,695,700,683.986084,14167700
7/26/2017,710,730,705,720,703.528503,59653900
7/27/2017,725,730,710,715,698.642883,26317600
7/28/2017,715,720,685,690,674.214844,109987400
7/31/2017,695,700,685,690,674.214844,19661600
8/1/2017,700,700,685,690,674.214844,29985500
8/2/2017,685,690,680,685,669.329224,32474400
8/3/2017,690,700,680,680,664.443604,25897800
8/4/2017,680,685,650,660,644.901123,61558600
8/7/2017,660,660,645,650,635.129944,33692700
8/8/2017,650,675,650,670,654.672363,27776800
8/9/2017,680,700,680,695,679.100464,50302900
8/10/2017,700,710,685,700,683.986084,50850900
8/11/2017,700,705,685,690,674.214844,12102600
8/14/2017,695,695,685,685,669.329224,7751500
8/15/2017,690,690,675,680,664.443604,12460000
8/16/2017,680,685,670,680,664.443604,10240400
8/17/2017,680,680,680,680,664.443604,0
8/18/2017,680,695,670,685,669.329224,18410200
8/21/2017,690,720,690,715,698.642883,102629300
8/22/2017,720,735,715,725,708.414124,182949100
8/23/2017,730,730,705,720,703.528503,42780700
8/24/2017,725,755,725,740,723.070984,177441400
8/25/2017,740,740,720,720,703.528503,34707600
8/28/2017,715,725,710,715,698.642883,36112300
8/29/2017,725,745,715,730,713.299744,122694300
8/30/2017,735,765,735,755,737.727844,224928900
8/31/2017,760,760,735,740,723.070984,81253900
9/1/2017,740,740,740,740,723.070984,0
9/4/2017,740,755,705,710,693.757263,107837600
9/5/2017,710,720,690,710,693.757263,69302100
9/6/2017,710,720,700,705,688.871643,23984600
9/7/2017,715,715,695,695,679.100464,30548300
9/8/2017,700,715,695,700,683.986084,31039600
9/11/2017,695,700,685,690,674.214844,30436400
9/12/2017,695,695,675,680,664.443604,25738800
9/13/2017,680,685,660,670,654.672363,37638600
9/14/2017,670,685,665,680,664.443604,36698200
9/15/2017,690,695,680,680,664.443604,22670800
9/18/2017,685,690,670,680,664.443604,13545400
9/19/2017,680,685,670,675,659.558044,19730200
9/20/2017,675,700,675,680,664.443604,41602000
9/21/2017,680,680,680,680,664.443604,0
9/22/2017,675,680,670,675,659.558044,12778300
9/25/2017,680,680,645,650,635.129944,78522200
9/26/2017,655,665,640,645,630.244324,29735000
9/27/2017,645,650,625,625,610.701904,18345200
9/28/2017,625,640,620,630,615.587463,14424300
9/29/2017,635,660,625,640,625.358704,24072600
10/2/2017,640,650,635,640,625.358704,16530400
10/3/2017,650,655,635,645,630.244324,17013200
10/4/2017,655,665,650,650,635.129944,24907700
10/5/2017,650,660,645,645,630.244324,8762500
10/6/2017,645,655,645,650,635.129944,5793900
10/9/2017,650,660,645,650,635.129944,12896700
10/10/2017,655,665,655,660,644.901123,18229500
10/11/2017,660,665,640,640,625.358704,10587800
10/12/2017,645,655,640,650,635.129944,12507300
10/13/2017,650,660,645,645,630.244324,11977700
10/16/2017,655,675,650,655,640.015503,35225800
10/17/2017,660,660,650,650,635.129944,6222200
10/18/2017,650,665,645,655,640.015503,25437000
10/19/2017,660,665,650,660,644.901123,14121600
10/20/2017,660,670,650,660,644.901123,13645500
10/23/2017,660,665,645,645,630.244324,12261700
10/24/2017,645,655,645,645,630.244324,7100400
10/25/2017,650,655,640,645,630.244324,26980900
10/26/2017,650,660,645,655,640.015503,24938000
10/27/2017,655,660,645,645,630.244324,23814100
10/30/2017,650,655,645,645,630.244324,21423800
10/31/2017,650,655,640,645,630.244324,20497400
11/1/2017,655,720,655,710,693.757263,187604600
11/2/2017,720,720,665,670,654.672363,256093000
11/3/2017,670,675,660,670,654.672363,22853300
11/6/2017,670,675,660,670,654.672363,28975500
11/7/2017,675,705,665,695,679.100464,103506100
11/8/2017,700,710,685,705,688.871643,63204500
11/9/2017,715,725,695,710,693.757263,103690000
11/10/2017,705,715,700,705,688.871643,38442300
11/13/2017,705,705,680,685,669.329224,83549000
11/14/2017,695,700,675,680,664.443604,42247300
11/15/2017,675,680,655,660,644.901123,45943200
11/16/2017,660,670,655,660,644.901123,25308500
11/17/2017,660,680,660,660,644.901123,34187200
11/20/2017,665,670,660,665,649.786743,14196200
11/21/2017,665,670,660,665,649.786743,10088000
11/22/2017,665,670,655,660,644.901123,20933300
11/23/2017,665,670,660,660,644.901123,6915400
11/24/2017,660,665,650,660,644.901123,14418800
11/27/2017,660,665,655,655,640.015503,12238700
11/28/2017,655,660,645,650,635.129944,23712100
11/29/2017,650,685,650,665,649.786743,28563000
11/30/2017,665,675,655,665,649.786743,12440800
12/1/2017,665,665,665,665,649.786743,0
12/4/2017,655,665,650,650,635.129944,12930500
12/5/2017,655,655,625,630,615.587463,23577400
12/6/2017,630,640,610,610,596.044983,26738900
12/7/2017,610,625,600,605,591.159363,23986400
12/8/2017,605,635,605,625,610.701904,45310200
12/11/2017,625,630,600,605,591.159363,16493100
12/12/2017,605,615,600,605,591.159363,11540300
12/13/2017,605,625,605,620,605.816223,9749200
12/14/2017,620,640,620,635,620.473083,16982600
12/15/2017,635,640,625,630,615.587463,10841200
12/18/2017,640,645,630,635,620.473083,9895500
12/19/2017,640,650,635,645,630.244324,16647700
12/20/2017,645,650,625,630,615.587463,9719700
12/21/2017,630,640,625,625,610.701904,9024500
12/22/2017,630,640,625,630,615.587463,7568100
12/25/2017,630,630,630,630,615.587463,0
12/26/2017,630,630,630,630,615.587463,0
12/27/2017,635,640,630,635,620.473083,11145100
12/28/2017,635,640,620,620,605.816223,30355400
12/29/2017,625,630,625,625,610.701904,23985600
1/1/2018,625,625,625,625,610.701904,0
1/2/2018,635,645,625,635,620.473083,36621000
1/3/2018,635,655,630,630,615.587463,43607600
1/4/2018,635,645,635,640,625.358704,15064900
1/5/2018,645,660,645,655,640.015503,49323700
1/8/2018,660,660,640,650,635.129944,31920500
1/9/2018,655,680,650,655,640.015503,51688900
1/10/2018,655,665,645,650,635.129944,20774300
1/11/2018,655,660,645,650,635.129944,14235700
1/12/2018,650,670,645,665,649.786743,66859000
1/15/2018,670,680,660,660,644.901123,52828200
1/16/2018,665,720,665,705,688.871643,236009800
1/17/2018,705,740,690,730,713.299744,242283100
1/18/2018,750,775,730,740,723.070984,276688800
1/19/2018,745,765,735,760,742.613403,91891800
1/22/2018,765,790,765,775,757.270264,142992100
1/23/2018,780,810,775,800,781.698364,153083300
1/24/2018,805,815,780,780,762.155884,93794700
1/25/2018,810,870,810,845,825.668884,352356500
1/26/2018,860,875,855,855,835.440125,136492700
1/29/2018,875,915,865,905,884.296265,289138600
1/30/2018,920,940,885,910,889.181885,315950100
